,source,distance,matched_tk_path,TK_truth_image,accuracy
26660,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4842_7_pr1956_f0142_3_1_4_2_3.png,0.938654634,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_1_5_title_8918.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_1_12_title_8938.png'],0
27114,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4913_7_pr1956_f0144_3_1_3_5_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0067_2_4_title_10170.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0067_2_4_title_10170.png'],1
27140,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4917_7.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0116_2_6_title_20018.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0116_2_6_title_20018.png'],1
27252,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4939_5_pr1956_f0145_1_1_1_6_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0157_2_2_title_29045.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0157_2_2_title_29045.png'],1
27854,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5036_4_pr1956_f0147_2_1_4_3_2.png,0.969545582,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0018_5_7_title_18.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0018_5_7_title_18.png'],1
28160,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5088_4_pr1956_f0148_3_0_2_4_2.png,0.772883246,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0198_5_12_title_38711.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0158_5_15_title_29454.png'],0
28340,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5121_4_pr1956_f0149_2_1_0_9_2.png,0.84941998,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0312_2_0_title_67182.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0101_4_7_title_16953.png'],0
28388,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5132_7_pr1956_f0149_4_0_0_2_2.png,0.973187865,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0208_4_3_title_40837.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0106_3_2_title_17907.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0235_4_9_title_47718.png']",0
28483,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5154_20.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0054_3_10_title_7646.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0054_3_10_title_7646.png'],1
28579,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5182_5.png,0.78326768,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0216_4_12_title_42963.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0028_4_1_title_2090.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0029_2_0_title_2224.png']",0
28631,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5196_4_pr1956_f0150_4_1_4_9_4.png,0.97324588,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0129_1_8_title_22810.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0129_1_8_title_22810.png'],1
28687,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5208_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0225_5_13_title_44949.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0225_5_13_title_44949.png'],1
28719,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5211_4_pr1956_f0151_1_1_3_1_2.png,0.897111403,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0113_1_11_title_concat_19340.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0113_1_9_title_19334.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0284_1_11_1_465.png']",0
29494,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5350_4_pr1956_f0154_1_0_2_1_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0076_1_2_title_11879.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0076_1_2_title_11879.png'],1
29749,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5410_7_pr1956_f0155_0_1_3_0_0.png,0.879094602,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0268_1_10_title_55481.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0102_4_2_title_17121.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0253_5_9_title_52184.png']",0
29855,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5428_5_pr1956_f0155_2_0_2_1_2.png,0.834597209,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0130_1_5_title_23037.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0158_5_9_title_29441.png'],0
29866,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5429_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0152_5_5_title_28014.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0152_5_5_title_28014.png'],1
29997,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5451_2.png,0.968580377,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0040_5_10_title_4678.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0040_5_10_title_4678.png'],1
30085,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5465_6.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0058_5_11_title_8475.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0058_5_11_title_8475.png'],1
30160,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5480_7_pr1956_f0156_2_0_2_9_4.png,0.953583934,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0274_5_3_title_57173.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0048_2_2_title_6241.png'],0
30291,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5512_6_pr1956_f0156_4_1_1_1_2.png,0.796207936,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0142_5_15_title_25953.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0314_3_2_title_67719.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0264_4_2_title_54703.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0295_3_7_title_62641.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0222_3_5_title_44206.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0142_5_14_title_25949.png']",0
30491,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5554_7_pr1956_f0157_4_1_1_1_0.png,0.890906401,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0200_5_7_title_39097.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0082_3_6_title_13106.png'],0
30719,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5600_3_pr1956_f0158_3_1_1_4_2.png,0.934150256,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0094_3_6_title_15345.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0094_3_12_title_15361.png'],0
31236,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5674_7_pr1956_f0160_1_0_3_7_1.png,0.859023161,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0226_5_1_title_45112.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0226_5_1_title_45112.png'],1
31324,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5687_4_pr1956_f0160_2_1_2_5_4.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0157_1_2_title_28996.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0157_1_2_title_28996.png'],1
31387,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5699_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0028_4_9_title_2113.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0279_2_11_title_58261.png'],0
31581,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5735_5_pr1956_f0161_2_0_3_3_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0087_4_15_title_13955.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0166_4_1_title_31223.png'],0
31660,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5771_6_pr1956_f0162_2_0_2_1_2.png,0.935976435,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0047_5_12_title_6176.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0184_4_8_title_35375.png'],0
31711,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5785_7_pr1956_f0162_3_0_4_3_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0245_4_8_title_50386.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0245_4_8_title_50386.png'],1
31800,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5802_7_pr1956_f0163_0_0_4_6_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0202_5_0_title_39484.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0202_5_0_title_39484.png'],1
31883,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5814_7_pr1956_f0163_1_1_0_2_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0072_3_13_title_11171.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0072_2_3_title_11102.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0072_2_2_title_11101.png']",0
32047,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5846_3.png,0.854214537,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0134_1_12_title_23949.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0194_3_12_title_concat_37686.png'],0
32056,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5852_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_4_10_title_9054.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_4_10_title_9054.png'],1
32237,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5891_4_pr1956_f0165_1_0_3_1_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0108_4_15_title_18459.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0136_4_6_title_24508.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0108_4_15_title_18459.png']",1
32331,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5910_5_pr1956_f0165_3_0_1_4_2.png,0.85981711,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0019_1_4_title_29.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0019_1_4_title_29.png'],1
32402,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5931_3.png,0.861080532,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0212_2_1_title_41754.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0039_3_2_title_4338.png'],0
32485,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_5957_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0117_2_10_title_concat_20260.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0117_2_10_title_concat_20260.png'],1
32616,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/5991_5_pr1956_f0166_4_1_2_3_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0146_4_10_title_26767.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0146_4_10_title_26767.png'],1
32641,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6004_4_pr1956_f0167_0_1_2_2_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0155_1_15_title_28573.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0155_1_15_title_28573.png'],1
33169,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6079_8_pr1956_f0169_3_0_4_7_3.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0059_2_0_title_8520.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0059_2_0_title_8520.png'],1
33768,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_6186_4.png,0.985040341,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0059_3_9_title_8586.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0026_1_3_title_1489.png'],0
33928,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6233_8_pr1956_f0172_3_1_2_1_2.png,0.969934293,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0104_5_6_title_17649.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0104_5_6_title_17649.png'],1
33966,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6237_8_pr1956_f0172_4_1_3_6_2.png,0.933264162,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0104_5_4_title_17646.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0104_5_4_title_17646.png'],1
33984,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6242_8_pr1956_f0173_0_1_0_3_4.png,0.953944617,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0036_1_2_title_3554.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0036_1_2_title_3554.png'],1
34403,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6309_5_pr1956_f0174_4_0_1_4_4.png,0.918563789,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0288_2_14_title_60093.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0113_3_15_title_19447.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0113_4_0_title_19452.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0288_2_14_title_60093.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0288_2_12_title_60086.png']",1
34526,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6333_4_pr1956_f0175_1_0_3_5_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0047_4_7_title_6116.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0047_4_7_title_6116.png'],1
34737,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6370_7_pr1956_f0176_0_1_4_2_2.png,0.846626294,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0041_5_6_title_4900.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0041_5_6_title_4900.png'],1
35773,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_6573_3.png,0.936526101,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0125_2_15_title_22026.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0125_2_15_title_22026.png'],1
35938,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6621_6_pr1956_f0181_0_1_4_5_2.png,0.880137845,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0293_1_14_title_61815.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0293_1_14_title_61815.png'],1
36134,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/6653_7_pr1956_f0181_4_0_2_11_2.png,0.885910954,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0230_3_11_title_45990.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0195_4_10_title_37959.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0161_4_12_title_30020.png']",0
